form	lemma	POS	morph
དྭངས་པ་	དྭངས་པ་	VERB
འི་	གི་	PART
ཡིད་	ཡིད་	NOUN
མཁའ་	མཁའ་	NOUN
ཤར་བ་	ཤར་བ་	VERB
འི་	གི་	PART
མོད་	མོད་	VERB
དེ་	དེ་	DET
ལ་	ལ་	ADP
།		PUNCT
		
།		PUNCT
སྡང་	སྡང་	NO_POS
སྲེད་	སྲེད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཉོན་	ཉོན་	VERB
མུན་པ་	མུན་པ་	NOUN
འི་	གི་	PART
སྡེ་	སྡེ་	NOUN
ཚོགས་	ཚོགས་	NOUN
ཀུན་	ཀུན་	DET
།		PUNCT
		
།		PUNCT
མིང་	མིང་	NOUN
གི་	གི་	PART
མཐར་བྱེད་	མཐར་བྱེད་	NO_POS
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
མངོན་སུམ་	མངོན་སུམ་	NOUN
དུ་	ལ་	PART
།		PUNCT
		
།		PUNCT
སྟོང་གསུམ་	སྟོང་གསུམ་	OTHER
ཁྱབ་པ་	ཁྱབ་པ་	VERB
འི་	གི་	PART
རིན་ཆེན་	རིན་ཆེན་	OTHER
ལྗོན་ཤིང་	ལྗོན་ཤིང་	NOUN
དྲུང་	དྲུང་	NOUN
།		PUNCT
		
།		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
རྣམ་གྲོལ་	རྣམ་གྲོལ་	NOUN
ལྷུན་པོ་	ལྷུན་པོ་	OTHER
ནི་	ནི་	NO_POS
།		PUNCT
		
།		PUNCT
མཁའ་ཁྱབ་	མཁའ་ཁྱབ་	NOUN
ཞིང་	ཞིང་	ADP
དུ་	ལ་	PART
སྒྱུ་འཕྲུལ་	སྒྱུ་འཕྲུལ་	PROPN
རོལ་མོ་	རོལ་མོ་	NOUN
ཅན་	ཅན་	PART
།		PUNCT
		
།		PUNCT
མཇལ་བ་	མཇལ་བ་	VERB
ས་	གིས་	PART
ཡིད་	ཡིད་	NOUN
ཀྱི་	གི་	PART
གདུང་བ་	གདུང་བ་	VERB
ཞི་བ་	ཞི་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
		
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
ཞལ་	ཞལ་	NOUN
གྱི་	གི་	PART
བུམ་	བུམ་	NOUN
བཟང་	བཟང་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
རྨད་བྱུང་	རྨད་བྱུང་	NOUN
ཐེག་པ་	ཐེག་པ་	NOUN
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
།		PUNCT
		
།		PUNCT
བྱེ་བ་	བྱེ་བ་	NOUN
ཕྲག་	ཕྲག་	NUM
བརྒྱ་	བརྒྱ་	NUM
ཐོ་	ཐོ་	VERB
ཤིང་འཛིན་པ་	ཤིང་འཛིན་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་	བཅུ་	NUM
འི་	གི་	PART
ཞིང་	ཞིང་	SCONJ
དུ་	ལ་	PART
སྤྲོ་བ་	སྤྲོ་བ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
ནུས་	ནུས་	VERB
ཤོག་	ཤོག་	VERB
		
།		PUNCT
མགོན་པོ་	མགོན་པོ་	NOUN
ཁྱེད་	ཁྱེད་	PRON
ཀྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
བཞིན་	བཞིན་	NOUN
།		PUNCT
		
།		PUNCT
བསམ་ཡས་	བསམ་ཡས་	PROPN
ཞིང་	ཞིང་	SCONJ
དུ་	ལ་	PART
མི་ཟད་	མི་ཟད་	NO_POS
འཇུག་པ་	འཇུག་པ་	VERB
ཅན་	ཅན་	PART
།		PUNCT
		
།		PUNCT
མིང་ཙམ་	མིང་ཙམ་	NO_POS
ཐོས་པ་	ཐོས་པ་	VERB
ས་	གིས་	PART
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
རྣམ་དག་	རྣམ་དག་	ADJ
ན་	ནས་	PART
།		PUNCT
		
།		PUNCT
ངན་སོང་	ངན་སོང་	NOUN
ཀུན་སྤངས་	ཀུན་སྤངས་	NO_POS
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ར་	ལ་	PART
བདག་	བདག་	PRON
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
ཐུབ་ཆེན་	ཐུབ་ཆེན་	NO_POS
བླ་མ་	བླ་མ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མི་	མི་	PART
འཁྲུགས་པ་	འཁྲུགས་པ་	VERB
འི་	གི་	PART
།		PUNCT
		
།		PUNCT
ཞིང་	ཞིང་	SCONJ
དེ་	དེ་	DET
ར་	ལ་	PART
བདག་	བདག་	PRON
གི་	གི་	PART
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
།		PUNCT
		
།		PUNCT
བློ་	བློ་	NOUN
ཡི་	ཡི་	ADP
སྟོབས་	སྟོབས་	NOUN
ཀྱིས་	གིས་	PART
ཐོགས་པ་	ཐོགས་པ་	VERB
མེད་	མེད་	VERB
དྲངས་	དྲངས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
		
།		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
རྒྱལ་	རྒྱལ་	VERB
མཚོ་	མཚོ་	NOUN
འི་	གི་	PART
ས་	ས་	ADP
ར་	ལ་	PART
འགོད་	འགོད་	NO_POS
ཤོག་	ཤོག་	VERB
		
།		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
ས་	གིས་	PART
མངོན་དག་	མངོན་དགའ་	NO_POS
འི་	གི་	PART
ཞིང་	ཞིང་	SCONJ
།		PUNCT
		
།		PUNCT
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
བཀོད་	བཀོད་	VERB
ཅིང་	ཅིང་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
མཛད་པ་	མཛད་པ་	VERB
ཡི་	ཡི་	ADP
།		PUNCT
		
།		PUNCT
ངོ་མཚར་	ངོ་མཚར་	ADJ
གནས་	གནས་	NOUN
ཀུན་བདག་	ཀུན་བདག་	NO_POS
གིས་	གིས་	PART
མྱུར་	མྱུར་	VERB
འགྲུབ་	འགྲུབ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
		
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
གོ་འཕང་	གོ་འཕང་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
		
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
འང་	ཀྱང་	PART
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
བདེ་ལྡན་	བདེ་ལྡན་	NO_POS
གླིང་	གླིང་	NOUN
གི་	གི་	PART
དབེན་གནས་	དབེན་གནས་	OTHER
སུ་	སུ་	ADP
སི་ཏུ་པ་	སི་ཏུ་པ་	PROPN
ཤཱཀྱའི་		NON_WORD
དགེ་སློང་	དགེ་སློང་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ས་	གིས་	PART
སྨོན་པ་	སྨོན་པ་	VERB
དགེ་ལེགས་	དགེ་ལེགས་	OTHER
འཕེལ་	འཕེལ་	VERB
།།		PUNCT
དགེ་	དགེ་	NOUN
འོ་	གོ་	PART
།།		PUNCT
		
།།		PUNCT
